	MR	ARI_o	ARI_r	Time
48	0.0	0.8474657197059147	0.8309086134569762	42.73189
49	0.0	0.8237328089626292	0.8113664237595497	44.35393
50	0.0	0.8436643293346038	0.8321962438763296	43.77588
51	0.0	0.8358580536630814	0.8243043275459259	41.97969
52	0.0	0.8320602353879796	0.819990973843207	45.08271
53	0.0	0.8504804064082185	0.8383830510227448	44.87516
54	0.0	0.7858446734899452	0.7728174405155729	43.33594
55	0.0	0.812905326162915	0.8021862446414763	42.00688
56	0.0	0.8361547392221055	0.8258913918112128	45.47078
57	0.0	0.8154424915507121	0.8042692002381592	44.96194
58	0.0	0.8471166616473559	0.8354948201071218	45.43697
59	0.0	0.8104603334529982	0.8002060314140843	43.9999
60	0.0	0.8318108775258434	0.8203278087729367	44.35699
61	0.0	0.8445219587005083	0.8319230946380006	42.78034
62	0.0	0.8233365898407282	0.8133400358440539	43.6729
63	0.0	0.8301936668049223	0.8215793761191011	42.91064
64	0.0	0.7983852385563688	0.7861637267424398	43.8602
65	0.0	0.8140776916563267	0.8023131884091289	43.30218
66	0.0	0.8389434055112399	0.8277347169357187	42.73293
67	0.0	0.8062360976351605	0.7949346282216043	44.64415
68	0.0	0.8515933984485275	0.8430105045859154	43.28109
69	0.0	0.8041723683956051	0.790068918764162	41.13067
70	0.0	0.8420158699431349	0.8276386570697016	43.86685
71	0.0	0.807808246663917	0.799251248485807	42.47679
72	0.0	0.7927110398258166	0.7817692672721246	43.73397
73	0.0	0.8477200635417902	0.8374651917507179	41.4158
74	0.0	0.8334360338990221	0.8220851089558118	41.89861
75	0.0	0.8371393511714598	0.8279230258686316	41.32147
76	0.0	0.8025718123491508	0.7936941696385725	40.91982
77	0.0	0.8354480301272131	0.8243949280353259	43.59114
78	0.0	0.8402458927217908	0.8304736317639155	42.59829
79	0.0	0.8481161584076614	0.8351469360371699	41.61048
80	0.0	0.8601746025417106	0.85096578643814	42.72233
81	0.0	0.7772008771919365	0.768266234041928	45.62512
82	0.0	0.8448507187841755	0.8284342512379224	42.92556
83	0.0	0.8083710007430556	0.7960971984553155	42.10266
84	0.0	0.8249449350401948	0.8119501551627258	45.4387
85	0.0	0.789827301692915	0.7767579493209466	43.80443
86	0.0	0.8022824608559777	0.7889217189546042	45.40316
87	0.0	0.7907455091169647	0.7808202942470192	41.48062
88	0.0	0.8452122487685989	0.8305085820079827	43.92884
89	0.0	0.8298052415537622	0.8202937602642668	44.21222
90	0.0	0.8375857374481057	0.8283274477681782	43.89892
91	0.0	0.814497333838256	0.8010350157765788	43.16504
92	0.0	0.8238081579223424	0.8131144344609954	41.79978
93	0.0	0.8271319894686244	0.8129060778859689	44.50314
94	0.0	0.8413794780542242	0.8309092847987459	42.51914
95	0.0	0.8269873451338918	0.8160409518197843	44.82707
96	0.0	0.8239588029199533	0.8155873668362292	41.69494
97	0.0	0.8226376617140482	0.8136636888310522	41.87899
98	0.0	0.8277986718421567	0.8169544470883591	43.4545
99	0.0	0.8145262324290592	0.8023595338317879	45.02143
100	0.05	0.7783877860113516	0.7696754596544558	45.2495
101	0.05	0.7906770072899456	0.7869565956784809	44.83447
102	0.05	0.7863882922583597	0.7832210302370974	45.04893
103	0.05	0.792122691521642	0.7888787114977834	41.10485
104	0.05	0.8044539041814565	0.8001171303726865	45.10231
105	0.05	0.8243458616517305	0.8221421981687933	42.44144
106	0.05	0.8264718689700745	0.8188462379812358	44.39076
107	0.05	0.8381629372471658	0.8384870205646918	45.55171
108	0.05	0.8391088012944895	0.833606735406628	45.5267
109	0.05	0.839676275789733	0.8360341768183799	44.3006
110	0.05	0.7884804602010129	0.7873493622604149	43.1973
111	0.05	0.8316112070692389	0.8280749485260331	43.33547
112	0.05	0.81481427399513	0.8175223435492713	45.08746
113	0.05	0.818125219933324	0.8169955300176728	42.2936
114	0.05	0.8015842771988858	0.8008225814236407	42.44638
115	0.05	0.849239122535237	0.8341559500267542	41.7761
116	0.05	0.8312807578136061	0.8367086556405957	41.28163
117	0.05	0.8212321760264443	0.8241470074055733	44.86796
118	0.05	0.7833109019994796	0.7774669190462148	43.97539
119	0.05	0.8180787320244413	0.8169073680033051	41.38221
120	0.05	0.7972430726943669	0.7902249977130129	42.45057
121	0.05	0.784923347761429	0.778659682717714	43.43524
122	0.05	0.8132301182720187	0.8094150000100155	42.62486
123	0.05	0.8166273490460892	0.8132843333048884	41.68216
124	0.05	0.8157575613878387	0.8158966710012308	40.97969
125	0.05	0.8077521512564746	0.8067165784757203	40.98993
126	0.05	0.8147097581112721	0.8071484889297783	41.08212
127	0.05	0.8354340696319821	0.8256373201183593	44.39965
128	0.05	0.7791092880852694	0.781265364642679	44.19123
129	0.05	0.8096712861361529	0.8079322498071013	43.82493
130	0.05	0.7951595498360081	0.7947486935852301	45.08312
131	0.05	0.7754322898463556	0.7769186148519494	40.96398
132	0.05	0.8400210976020769	0.8392436486321551	42.4377
133	0.05	0.8194534027978264	0.8208413234882035	43.98788
134	0.05	0.8114522681588819	0.8089196257334516	45.08661
135	0.05	0.7876669605958584	0.783427914932905	44.5591
136	0.05	0.8320273883877709	0.8293118867778658	45.46364
137	0.05	0.8163871993407364	0.817194778543862	42.86887
138	0.05	0.8304827027767656	0.8263191532147011	41.59334
139	0.05	0.8132246443006355	0.8089350904227336	44.61469
140	0.05	0.7985800534745312	0.7936650104705316	44.88096
141	0.05	0.7958994413301682	0.7968797172628999	41.22329
142	0.05	0.8354781176256233	0.8392007620355774	42.51101
143	0.05	0.7860083486403892	0.7858934993979846	43.60919
144	0.05	0.8277044235487994	0.8276202945204476	43.64853
145	0.05	0.8034629459518522	0.7967226999506166	44.38876
146	0.05	0.7697879568357883	0.7662710622191011	43.59909
147	0.05	0.818497740304879	0.8142489350182299	45.33804
148	0.05	0.8045924704670419	0.8024214103278684	42.48406
149	0.05	0.822866648352383	0.8176381528725927	42.2864
150	0.05	0.822672534442371	0.8222393908392639	45.38428
151	0.05	0.782756849688052	0.7715980721683576	44.97748
152	0.05	0.7954240330314671	0.790148518768257	43.24985
153	0.05	0.8153147168450298	0.8193522409494592	44.28443
154	0.05	0.8044588107006873	0.8007334725464028	43.15023
155	0.05	0.8334050612657705	0.8362198416769164	40.99722
156	0.05	0.8099518027490107	0.8033072975948132	45.5104
157	0.05	0.8246541566072795	0.820788481438136	41.14618
158	0.05	0.8301190355117052	0.8191561464753129	43.19626
159	0.05	0.8036726489629381	0.8024101511037525	40.72671
160	0.05	0.8220129857489692	0.8186429066967837	41.933
161	0.05	0.8028810625100793	0.7985563272639874	40.92326
162	0.05	0.8212818200939673	0.812187957582713	41.4364
163	0.05	0.8419775913279713	0.8401332848911964	44.15357
164	0.05	0.806113104008226	0.8036609209973523	45.13853
165	0.05	0.8491092259678031	0.8439686813020376	44.24927
166	0.05	0.8136792726462283	0.8085382663647995	45.79737
167	0.05	0.7634413311874902	0.7595180209420016	42.08689
168	0.05	0.7688375962616026	0.7670488203112881	41.60119
169	0.05	0.784111300047929	0.774395359833452	43.87858
170	0.05	0.8349223714178068	0.8280184546246588	43.35962
171	0.05	0.8354331983852504	0.825627204944232	41.16532
172	0.05	0.7829568011664666	0.7812523406779607	42.84545
173	0.05	0.8171811284733858	0.8151521662221044	44.77087
174	0.05	0.7703684566778359	0.764443865314904	42.43725
175	0.05	0.8272899454653336	0.825229543401867	41.72526
176	0.05	0.8084379355234202	0.8097449737485028	41.58769
177	0.05	0.8125438801012205	0.8059743940526455	43.8104
178	0.05	0.8256707455314237	0.821773678425272	44.56799
179	0.05	0.8248826052874576	0.8201884057135554	40.75863
180	0.05	0.825765009848963	0.8195160134641699	43.11749
181	0.05	0.8192149644556629	0.8157521517947492	41.10309
182	0.05	0.8179860412520786	0.8175915337292827	44.28644
183	0.05	0.8081661520838143	0.8023799474678966	43.80559
184	0.05	0.8067926882609492	0.8018932393360959	40.87172
185	0.05	0.7953096902533643	0.7888200271569968	45.29302
186	0.05	0.8337904844868723	0.8311366600138775	44.29124
187	0.05	0.7946691696862296	0.7945442641116423	42.17662
188	0.05	0.8040646943610333	0.7971590925098888	45.21132
189	0.05	0.8358220782494867	0.8397583373870385	43.67748
190	0.05	0.8173689370054283	0.8171224948470949	42.90457
191	0.05	0.8023753830703243	0.8071959675859336	43.3589
192	0.05	0.8117284816617731	0.8100804820366901	40.8647
193	0.05	0.782476707118729	0.7733056089937285	41.01308
194	0.05	0.7989361315079935	0.8007619467121876	43.87273
195	0.05	0.7665748884337836	0.7631054254350728	41.54627
196	0.05	0.7772751339132037	0.7722258705801742	42.17021
197	0.05	0.8080647876027676	0.8021859268432668	41.97419
198	0.05	0.8040947636406551	0.7986692935491385	41.91171
199	0.05	0.8477005041095484	0.845237676074845	44.27639
200	0.1	0.8317691070733046	0.8333943186317726	45.36023
201	0.1	0.7961476942873073	0.8015876920054251	42.69009
202	0.1	0.8016939674608592	0.8076892217591705	41.2459
203	0.1	0.8003526405604071	0.8060120251913702	44.86525
204	0.1	0.8082038455686053	0.8132145460131038	42.01912
205	0.1	0.8131981093392796	0.8158726776577216	45.40645
206	0.1	0.7901643991942818	0.7869749657860855	41.27723
207	0.1	0.8123745532817928	0.8139830136311904	45.0251
208	0.1	0.8032954008361155	0.8047870455317924	44.8273
209	0.1	0.8353085019629359	0.8431693176994157	43.6453
210	0.1	0.8256917636603105	0.836648022571627	42.84269
211	0.1	0.8162937516877856	0.8248651882853256	44.805
212	0.1	0.7904986523865596	0.7924463996800234	45.49842
213	0.1	0.8402169744800068	0.8479386232482524	45.553
214	0.1	0.7887539849759686	0.776945684107284	44.80979
215	0.1	0.7895799282173434	0.7938767043723703	44.65863
216	0.1	0.8238004697978937	0.8332473987004082	41.388
217	0.1	0.7948063050810658	0.7940939134913907	43.5851
218	0.1	0.8237722815083208	0.8286509624361762	41.23864
219	0.1	0.7810568920570766	0.7818518646675221	44.95961
220	0.1	0.7935786884907293	0.7971770631794762	44.20815
221	0.1	0.7845688143221766	0.7863819595641434	43.61877
222	0.1	0.7924646883666411	0.797022264547768	44.36194
223	0.1	0.7710482627285242	0.7727073431293046	40.88085
224	0.1	0.7777749060124198	0.7779365173862082	45.48445
225	0.1	0.8014675664056434	0.8075980425496901	43.45656
226	0.1	0.7977673121021278	0.8060667756676841	44.35125
227	0.1	0.8135007765291548	0.812417673182024	45.76433
228	0.1	0.7958484258884734	0.8013008526586682	44.81224
229	0.1	0.803836165672943	0.8035599971227083	42.6946
230	0.1	0.7880034385933855	0.7883189759287009	41.46611
231	0.1	0.8160827052763903	0.8249850174833419	44.12068
232	0.1	0.8137929966107442	0.8237981142229734	44.33812
233	0.1	0.7634629252566956	0.7681290839755893	43.6552
234	0.1	0.7794664248717086	0.7856839002811778	40.96021
235	0.1	0.8075146737151372	0.8183798006072088	41.17965
236	0.1	0.8136235262140725	0.8227991300963744	43.61997
237	0.1	0.8056710088059085	0.8138236670103886	41.91477
238	0.1	0.8189882601469866	0.8271837531617762	44.17766
239	0.1	0.8073004022723123	0.810208648249279	42.95492
240	0.1	0.8166957747466811	0.8263561460621055	42.33742
241	0.1	0.8134710410252484	0.8167029234123563	45.3705
242	0.1	0.8011896416374895	0.7996361342065331	45.41369
243	0.1	0.7910814986571764	0.7975737971472052	41.25022
244	0.1	0.7857394200315531	0.7912598936326927	44.79148
245	0.1	0.7652725025811595	0.7749653737057215	41.71898
246	0.1	0.8143391163872846	0.8130407907094918	45.71324
247	0.1	0.7998305349500328	0.7976552308055181	40.79769
248	0.1	0.8011278161421325	0.8063331535755534	43.01359
249	0.1	0.8007217671070757	0.8076718865227004	44.03694
250	0.1	0.8295862331749178	0.8334590617586285	45.30923
251	0.1	0.8116443189336244	0.8178062105086013	41.26536
252	0.1	0.8058366566946623	0.81032855340631	42.55634
253	0.1	0.8086276950646766	0.8130953107648803	41.56342
254	0.1	0.7962832562508063	0.8009439838420968	44.36706
255	0.1	0.7933881879794178	0.8007897546172069	44.20555
256	0.1	0.8242740388700996	0.8262780645038809	44.97821
257	0.1	0.7879371441486831	0.7964823481409564	44.05664
258	0.1	0.8124128080880162	0.813508668400747	42.11724
259	0.1	0.8087789311422102	0.8091057558717101	44.94145
260	0.1	0.8522987444406767	0.8543381365268592	44.6201
261	0.1	0.803870489074644	0.8065320902207841	45.11287
262	0.1	0.8096761605285666	0.8146898341830423	42.83688
263	0.1	0.8353849607103127	0.8376163326943404	43.29465
264	0.1	0.7738197945057391	0.7778503789315648	45.22699
265	0.1	0.7755842683418533	0.7800305693380267	45.0005
266	0.1	0.7595143006351603	0.7649254737325812	44.28443
267	0.1	0.7567879819341053	0.7590803035007058	43.70911
268	0.1	0.8198707058576812	0.8228129263616248	45.22239
269	0.1	0.8375963525250816	0.8339246892626575	45.62283
270	0.1	0.8102029529352786	0.8150334496877863	41.95571
271	0.1	0.7677531193838978	0.77096675239028	41.99528
272	0.1	0.8319089602403023	0.8403290981197848	44.5437
273	0.1	0.7794351409456819	0.7807007201868043	40.83859
274	0.1	0.7937330078922274	0.8039217302234997	42.11313
275	0.1	0.7634755689717383	0.7624492832734778	44.72189
276	0.1	0.8193426692042716	0.8245415754825918	44.70205
277	0.1	0.8175064303241142	0.8275634387570397	44.50816
278	0.1	0.8167733255737694	0.8237583726487185	42.90502
279	0.1	0.8125156163598352	0.8220078603416845	43.53913
280	0.1	0.8035792447265243	0.8192365630303625	41.6059
281	0.1	0.8166880157844665	0.8261298828625845	43.38561
282	0.1	0.7795017228302664	0.7824010934798642	44.50682
283	0.1	0.8095018004417128	0.8114908256837519	44.40201
284	0.1	0.7972808241270154	0.8079634552560397	44.78626
285	0.1	0.8197592440230027	0.8273201140757344	45.40469
286	0.1	0.7864319990074375	0.7917405091388756	42.60565
287	0.1	0.8103449959130969	0.8144604601429798	41.60295
288	0.1	0.7823561364517572	0.7795898035217905	45.66322
289	0.1	0.8086311933256591	0.8120510784865094	43.1733
290	0.1	0.7664602106051261	0.7711275055243819	45.532
291	0.1	0.748167664007978	0.7595639598647564	41.68072
292	0.1	0.7881807461082337	0.7932199091760033	42.68344
293	0.1	0.796464973290597	0.8005488380221781	44.05851
294	0.1	0.7591197369592382	0.7588644152044057	41.81578
295	0.1	0.7909093511327565	0.7931200701724647	45.73955
296	0.1	0.836428942254667	0.8384334209289375	42.22647
297	0.1	0.8479132420422932	0.8598715113129546	42.68419
298	0.1	0.7958813479955981	0.7955935036158922	44.24271
299	0.1	0.812558914317606	0.8161238449254261	45.19944
300	0.15	0.7291616166788599	0.7448165421352527	44.83401
301	0.15	0.7846150060263557	0.7977387074272279	44.60027
302	0.15	0.8082125971098844	0.8329569119549287	42.94791
303	0.15	0.79927571215855	0.8105404440951904	44.53195
304	0.15	0.8084415419578848	0.8222402048095254	43.96913
305	0.15	0.7847389223641278	0.7981055650208344	42.57415
306	0.15	0.8003013714112194	0.8072567057605958	43.80011
307	0.15	0.7597462133724783	0.7677532733048998	41.81614
308	0.15	0.8353521387106214	0.8461409430714026	44.76985
309	0.15	0.808275505194374	0.8168529966262523	44.70635
310	0.15	0.8011727091606586	0.8185460556998957	44.22953
311	0.15	0.7737342857907511	0.7874276169714179	41.11304
312	0.15	0.772267945526238	0.7862726704343952	44.74695
313	0.15	0.8028482299051913	0.8139945667332007	43.94093
314	0.15	0.8189954670158032	0.8359826206052001	42.87734
315	0.15	0.8220552199477198	0.8335052016206508	44.6728
316	0.15	0.807485627196898	0.8183485671921479	45.27553
317	0.15	0.8061625519748046	0.8205094801923419	42.58932
318	0.15	0.8063868390347486	0.8224664083698118	44.09441
319	0.15	0.8168168581024742	0.835812410226769	42.10212
320	0.15	0.8156895380580468	0.8262872600827121	45.59218
321	0.15	0.7682366009897692	0.7761102836274331	45.0674
322	0.15	0.7862714305677692	0.7972652329816822	44.33856
323	0.15	0.7867371757642528	0.7979308949546543	42.82092
324	0.15	0.8025885606497908	0.8150177667388225	44.8835
325	0.15	0.7903472928581678	0.8014603959156084	42.27028
326	0.15	0.7711730204476872	0.7794425197219875	45.05918
327	0.15	0.8032868102323008	0.8176770253923399	44.92817
328	0.15	0.8221441726434002	0.8272900835854653	41.16154
329	0.15	0.7673129366502897	0.7766548561329392	41.19982
330	0.15	0.8037549053044445	0.8147003846392603	45.30132
331	0.15	0.7728081595867619	0.7806933551949572	42.29183
332	0.15	0.817990227420317	0.8367827309030504	42.50331
333	0.15	0.8252144016076961	0.8313549853626648	44.18308
334	0.15	0.7823024773346648	0.7847629369456456	43.70288
335	0.15	0.8186991215840496	0.8338018338681734	44.57882
336	0.15	0.7929084979342795	0.8048495166715829	42.24241
337	0.15	0.7835517804003139	0.7895578472810427	44.85431
338	0.15	0.7756757271596575	0.78970530713617	43.72149
339	0.15	0.7971701206821245	0.810596319339002	41.41742
340	0.15	0.8076915129633686	0.8101386625146513	45.59032
341	0.15	0.8182521761198586	0.8268093095306662	44.68106
342	0.15	0.7810262472157304	0.7929083248702355	41.51111
343	0.15	0.7909720277254799	0.7984570057892599	44.92478
344	0.15	0.7674294369257966	0.7782110938703414	43.14356
345	0.15	0.8257336814416641	0.8437440517276463	45.5433
346	0.15	0.7556007272711427	0.7633690361716763	44.65804
347	0.15	0.8128499875453364	0.8240382910953767	44.62886
348	0.15	0.7975308122614355	0.8089824745655428	45.65783
349	0.15	0.7710122805666397	0.7810517388728836	40.81892
350	0.15	0.8323374754843709	0.8434739764715967	43.10263
351	0.15	0.7970240553771925	0.8085648225086564	40.88625
352	0.15	0.7899372100783396	0.7941524619115137	43.17868
353	0.15	0.7524178291861795	0.7582142167536203	43.82589
354	0.15	0.8099970134581725	0.8241313822647808	44.18717
355	0.15	0.8297444754193023	0.8364507108959606	42.87552
356	0.15	0.7384276393637519	0.7530271183800609	44.90475
357	0.15	0.8138572448158871	0.8176248252850989	43.2476
358	0.15	0.7873910143233832	0.8045107329262041	43.09631
359	0.15	0.7732633091065805	0.7921676438202143	41.73043
360	0.15	0.827777845915015	0.8345589305532828	45.06989
361	0.15	0.7298961952622014	0.7413745523944052	42.32908
362	0.15	0.7897207806188873	0.7961680623886214	41.3211
363	0.15	0.7897422588634394	0.8001100484775907	44.13673
364	0.15	0.8017218843839508	0.8177388839443278	44.13062
365	0.15	0.8237717072145593	0.8414483974644912	43.79886
366	0.15	0.8210755905088087	0.8300893285688414	45.724
367	0.15	0.7566418040649505	0.7661165371976048	43.2731
368	0.15	0.7866990685859349	0.7991194200976657	44.91795
369	0.15	0.8096875199108216	0.8235069043037263	41.4791
370	0.15	0.7758392014647599	0.7814141821826276	41.74575
371	0.15	0.79228603753878	0.7984437108017605	43.72194
372	0.15	0.7906018858002077	0.8048475211159832	43.83152
373	0.15	0.7873184541417168	0.7948476356428333	43.04673
374	0.15	0.7857386171363038	0.8020577870528522	45.26854
375	0.15	0.7931625041342307	0.803805495569605	45.04325
376	0.15	0.8139724015120264	0.822186914902743	44.5814
377	0.15	0.7654933762694516	0.7734097336776448	45.29171
378	0.15	0.7830796525029711	0.7911377222031736	44.88714
379	0.15	0.7462497703318363	0.7553141684567218	44.15113
380	0.15	0.7640128134136436	0.7706336848364657	43.6887
381	0.15	0.8145481746466003	0.8215412504550097	46.05699
382	0.15	0.7584070572137506	0.7826783599932353	43.34412
383	0.15	0.7608661571659329	0.7709867278943308	42.42346
384	0.15	0.7719076965767053	0.778321142711769	41.37649
385	0.15	0.8081077404672227	0.8164584354143689	44.00937
386	0.15	0.8283807703095082	0.8422849763583674	42.20023
387	0.15	0.8197091390219314	0.8349219891611183	45.10744
388	0.15	0.7786556712399969	0.7880894962002467	41.68874
389	0.15	0.7666024618468716	0.7737058030845826	42.98607
390	0.15	0.799090207741366	0.8158416314429048	44.10692
391	0.15	0.8030820012912407	0.817959162840132	41.56602
392	0.15	0.7787133632669787	0.7902315935435403	42.59149
393	0.15	0.7762500548869001	0.7902163320213224	45.50699
394	0.15	0.777672235879925	0.7920479425524201	41.68453
395	0.15	0.8021852425198562	0.8179837956432049	41.63528
396	0.15	0.7734145135228025	0.7906756968353725	41.73061
397	0.15	0.799697398850036	0.8057204427155368	41.01363
398	0.15	0.7827771709161536	0.7914017463537338	42.29006
399	0.15	0.8163365879734601	0.8276177568573442	44.16766
400	0.2	0.7553769226478049	0.7698584428518931	44.39031
401	0.2	0.7136475338380791	0.7346049875620199	47.03312
402	0.2	0.7237484559746828	0.7462250583416883	42.49938
403	0.2	0.7452065707353754	0.7633089952475008	42.66307
404	0.2	0.7922769859747424	0.8192047754551021	44.61043
405	0.2	0.7781937346303809	0.7961577920616099	43.16332
406	0.2	0.7809844544340475	0.7948923736305902	45.06217
407	0.2	0.7986051969103205	0.8234294365013386	41.38151
408	0.2	0.7938560614308287	0.8064058032797474	43.69475
409	0.2	0.7767832155980653	0.7898617268257708	41.63728
410	0.2	0.7876509787278817	0.8100501422157228	43.33555
411	0.2	0.8016415696217366	0.8255001458489152	41.49984
412	0.2	0.7742516015771458	0.8034018986082382	41.30454
413	0.2	0.7973604220532597	0.8150987301633045	42.31974
414	0.2	0.7659352561068993	0.7835537584147394	45.54705
415	0.2	0.7317691959433419	0.7507592034950726	45.15937
416	0.2	0.7621285112373174	0.78116208911393	44.76154
417	0.2	0.7735382300953174	0.7812703443290109	42.31492
418	0.2	0.7179369993428053	0.7339644464774032	43.65135
419	0.2	0.7619126998155852	0.7760895974635799	44.11017
420	0.2	0.7816914564857292	0.7970615832970436	45.21688
421	0.2	0.8108396692779413	0.8298992009106538	43.9947
422	0.2	0.8186623053882032	0.8425696090410942	42.97429
423	0.2	0.7875026490002233	0.7984445786883878	44.23455
424	0.2	0.7689058567092472	0.7840461667458422	43.37408
425	0.2	0.8041800048798019	0.8266575908172049	42.29994
426	0.2	0.7741909432959174	0.788943093966504	42.45858
427	0.2	0.7572928672750812	0.7750733314508937	44.74898
428	0.2	0.7442049345606583	0.762327943063118	43.39796
429	0.2	0.8006684747548195	0.8170960256019346	43.42927
430	0.2	0.7683426163214898	0.7891296201933428	42.20105
431	0.2	0.7141759364037732	0.7375485562261571	45.30576
432	0.2	0.7408174838008214	0.7587813200341454	44.93363
433	0.2	0.7765676275203456	0.7953910715356168	41.97642
434	0.2	0.7800719728405393	0.8052397901693593	42.85242
435	0.2	0.8065598844554068	0.8269934918790993	44.51153
436	0.2	0.7913308159513046	0.8175409039328925	42.10728
437	0.2	0.7654609069167013	0.7854371911560917	43.23775
438	0.2	0.7802512623831256	0.7951737162033009	45.84548
439	0.2	0.7848152263192991	0.7988042323775528	41.49424
440	0.2	0.7535502355778009	0.7779972270277595	41.32068
441	0.2	0.7507460812290261	0.7582147713090064	42.0472
442	0.2	0.818458050693353	0.8421178489699783	42.87319
443	0.2	0.7685345584542745	0.7962489425888463	45.33752
444	0.2	0.7403589991928073	0.7681807253471372	41.03651
445	0.2	0.7782297963887876	0.7916510871327752	45.5647
446	0.2	0.777614729104665	0.7990473042331497	42.70894
447	0.2	0.8006718663381299	0.8311875734003822	41.13097
448	0.2	0.8150415211208555	0.8348521479723163	43.59923
449	0.2	0.7975040211748294	0.8148273178433751	40.78703
450	0.2	0.8117257857484304	0.833818273764507	43.66941
451	0.2	0.7985438049520587	0.8164252291742444	44.24944
452	0.2	0.7963971737409917	0.8050494966818698	44.65006
453	0.2	0.7751803192540435	0.7915481726319765	42.76611
454	0.2	0.7875002911044514	0.7923710734840677	44.23737
455	0.2	0.7805258291770968	0.8088044101610067	43.99956
456	0.2	0.7857761533301705	0.81005519486975	43.45265
457	0.2	0.7526568610130339	0.7762152461831255	41.17927
458	0.2	0.7516312485667587	0.7675939250748115	43.4578
459	0.2	0.7380294315351371	0.7533334923516067	45.0573
460	0.2	0.7871996995881348	0.802744631155838	41.8192
461	0.2	0.7935601681119413	0.8168676608873737	41.46936
462	0.2	0.7661316208450998	0.7791388754091242	45.00154
463	0.2	0.8027142278310782	0.8158700765470932	40.95299
464	0.2	0.7713433729453297	0.7841407342280704	40.83318
465	0.2	0.7724076891045304	0.79204056463221	44.28962
466	0.2	0.776282389830321	0.791642430322226	43.274
467	0.2	0.7081884436664587	0.7245979610838229	42.53559
468	0.2	0.8028567221097186	0.8278999972751275	42.56511
469	0.2	0.7706539719572256	0.7951008956924964	43.55775
470	0.2	0.7270397907034034	0.7457138041839106	45.42614
471	0.2	0.8029298308397704	0.821631261628568	43.01513
472	0.2	0.7481610889157505	0.7610082866378817	41.90277
473	0.2	0.7892970333800913	0.806258313868734	42.38736
474	0.2	0.7877048107355975	0.8070910660323327	42.23965
475	0.2	0.8045992519881359	0.8278286101929238	44.72853
476	0.2	0.7648608537755501	0.7884162688291169	45.17972
477	0.2	0.8081352492717173	0.8322095590947416	41.6078
478	0.2	0.7588408740910397	0.7764327788872949	45.73572
479	0.2	0.7952026282152819	0.8109997862458583	40.80503
480	0.2	0.7968528886416937	0.8179290144884509	44.19718
481	0.2	0.7744553058222543	0.7861064388615706	44.1851
482	0.2	0.7845572045294865	0.8038011226121303	44.45197
483	0.2	0.7912400776960695	0.8073281160164802	43.33754
