	MR	ARI_o	ARI_r	Time
181	0.15	0.20177091233324582	0.20177091233324582	0.70412
182	0.15	0.23472022121840078	0.23472022121840078	0.69073
183	0.15	0.18867816393033576	0.18867816393033576	0.70107
184	0.15	0.20018086342834238	0.20018086342834238	0.69506
185	0.15	0.20568981685743223	0.20568981685743223	0.69329
186	0.15	0.19328875174706373	0.19328875174706373	0.69111
187	0.15	0.2540984704928329	0.2540984704928329	0.65836
188	0.15	0.17576361501304388	0.17576361501304388	0.69312
189	0.15	0.18344044749942742	0.18344044749942742	0.6564
190	0.15	0.19410927666201414	0.19410927666201414	0.67733
191	0.15	0.20271200316861876	0.20271200316861876	0.65793
192	0.15	0.15992723242052628	0.15992723242052628	0.63744
193	0.15	0.18479392487967905	0.18479392487967905	0.64753
194	0.15	0.18664160528837448	0.18664160528837448	0.6485
195	0.15	0.18089725311351362	0.18089725311351362	0.63338
196	0.15	0.21096673548512596	0.21096673548512596	0.66026
197	0.15	0.20024221674336798	0.20024221674336798	0.61993
198	0.15	0.2190152085123614	0.2190152085123614	0.67492
199	0.15	0.19642887339527407	0.19642887339527407	0.64492
200	0.2	0.14948825795580606	0.14948825795580606	0.64635
201	0.2	0.10942387155510723	0.10942387155510723	0.6361
202	0.2	0.13420604974160616	0.13420604974160616	0.64496
203	0.2	0.10551242335412338	0.10551242335412338	0.68053
204	0.2	0.1468170958421327	0.1468170958421327	0.65255
205	0.2	0.12728332015362104	0.12728332015362104	0.63945
206	0.2	0.15106027969143251	0.15106027969143251	0.64945
207	0.2	0.09978872916952568	0.09978872916952568	0.62977
208	0.2	0.11304425706796553	0.11304425706796553	0.64814
209	0.2	0.1195945407712156	0.1195945407712156	0.64426
210	0.2	0.12169620024984708	0.12169620024984708	0.68488
211	0.2	0.111227020998143	0.111227020998143	0.68903
212	0.2	0.12909907867746834	0.12909907867746834	0.62831
213	0.2	0.11442170517587012	0.11442170517587012	0.6579
214	0.2	0.13348511008294617	0.13348511008294617	0.65006
215	0.2	0.14874197919735888	0.14874197919735888	0.64241
216	0.2	0.1424987551802202	0.1424987551802202	0.64919
217	0.2	0.11975828044503553	0.11975828044503553	0.66101
218	0.2	0.12228119496819584	0.12228119496819584	0.6647
219	0.2	0.1258869923554264	0.1258869923554264	0.66545
220	0.2	0.14346749913008616	0.14346749913008616	0.66506
221	0.2	0.1230166305010659	0.1230166305010659	0.66914
222	0.2	0.10817626615986646	0.10817626615986646	0.66227
223	0.2	0.09837102336286738	0.09837102336286738	0.66099
224	0.2	0.10765063720862914	0.10765063720862914	0.66154
225	0.2	0.14665613430756896	0.14665613430756896	0.66627
226	0.2	0.11336098699806194	0.11336098699806194	0.67567
227	0.2	0.11608377331146986	0.11608377331146986	0.64173
228	0.2	0.10366683030216318	0.10366683030216318	0.64331
229	0.2	0.1410193988152828	0.1410193988152828	0.64163
230	0.2	0.12449416244388431	0.12449416244388431	0.64607
231	0.2	0.10661833862207414	0.10661833862207414	0.66006
232	0.2	0.13315055449666624	0.13315055449666624	0.64143
233	0.2	0.12380348354617847	0.12380348354617847	0.64803
234	0.2	0.1366595965167528	0.1366595965167528	0.64393
235	0.2	0.14479122918947057	0.14479122918947057	0.65687
236	0.2	0.12526209954640877	0.12526209954640877	0.65188
237	0.2	0.14246472919309133	0.14246472919309133	0.66449
238	0.2	0.12725819110890654	0.12725819110890654	0.66379
239	0.2	0.09125564328243875	0.09125564328243875	0.65125
240	0.2	0.08866723343986875	0.08866723343986875	0.63077
241	0.2	0.10606776170264752	0.10606776170264752	0.67354
242	0.2	0.11628268054636225	0.11628268054636225	0.66507
243	0.2	0.10864197193933788	0.10864197193933788	0.66666
244	0.2	0.0989935225651782	0.0989935225651782	0.67122
245	0.2	0.12193932806292597	0.12193932806292597	0.6792
246	0.2	0.1283894632026825	0.1283894632026825	0.6637
247	0.2	0.12245034003963651	0.12245034003963651	0.65457
248	0.2	0.15260874190347556	0.15260874190347556	0.67094
249	0.2	0.1294438929744322	0.1294438929744322	0.66964
250	0.25	0.08441895511573567	0.08441895511573567	0.66221
251	0.25	0.08555821573966783	0.08555821573966783	0.67455
252	0.25	0.08192113751679216	0.08192113751679216	0.65334
253	0.25	0.07600491015985125	0.07600491015985125	0.6697
254	0.25	0.07739145885123135	0.07739145885123135	0.6493
255	0.25	0.09099788279936749	0.09099788279936749	0.67007
256	0.25	0.09291825854291955	0.09291825854291955	0.67193
257	0.25	0.11021912317754633	0.11021912317754633	0.6776
258	0.25	0.08024895647165799	0.08024895647165799	0.65362
259	0.25	0.09516181334190658	0.09516181334190658	0.67746
260	0.25	0.07976539510154552	0.07976539510154552	0.67321
261	0.25	0.07912778905207075	0.07912778905207075	0.65338
262	0.25	0.07494519294339663	0.07494519294339663	0.6475
263	0.25	0.10564406255107395	0.10564406255107395	0.64439
264	0.25	0.07910781422009841	0.07910781422009841	0.64803
265	0.25	0.08305428535688904	0.08305428535688904	0.65203
266	0.25	0.08497410189118229	0.08497410189118229	0.70566
267	0.25	0.0735887808191293	0.0735887808191293	0.67937
268	0.25	0.08750367290730678	0.08750367290730678	0.66616
269	0.25	0.08196973255857144	0.08196973255857144	0.64888
270	0.25	0.0858553958203467	0.0858553958203467	0.72337
271	0.25	0.07424465183397973	0.07424465183397973	0.66307
272	0.25	0.07169106413291132	0.07169106413291132	0.68037
273	0.25	0.09070366304238678	0.09070366304238678	0.65323
274	0.25	0.08931593582739518	0.08931593582739518	0.66628
275	0.25	0.05320810975792831	0.05320810975792831	0.7042
276	0.25	0.07290422647357887	0.07290422647357887	0.66667
277	0.25	0.08059135143986879	0.08059135143986879	0.6532
278	0.25	0.0875874222115403	0.0875874222115403	0.6656
279	0.25	0.10033615406862192	0.10033615406862192	0.67591
280	0.25	0.07325489528496225	0.07325489528496225	0.6955
281	0.25	0.07652681147544492	0.07652681147544492	0.65105
282	0.25	0.08836545537427937	0.08836545537427937	0.66698
283	0.25	0.110018994716718	0.110018994716718	0.6529
284	0.25	0.08747661938673881	0.08747661938673881	0.66677
285	0.25	0.08472837593028003	0.08472837593028003	0.68736
286	0.25	0.08295840287467186	0.08295840287467186	0.65769
287	0.25	0.07385873709169181	0.07385873709169181	0.6693
288	0.25	0.0750939912895611	0.0750939912895611	0.6625
289	0.25	0.06472388035982429	0.06472388035982429	0.64429
290	0.25	0.06984528793395062	0.06984528793395062	0.66669
291	0.25	0.08387654441481446	0.08387654441481446	0.64183
292	0.25	0.10947934921912963	0.10947934921912963	0.65485
293	0.25	0.07855922883706787	0.07855922883706787	0.63833
294	0.25	0.08949132057406636	0.08949132057406636	0.65908
295	0.25	0.07146902992650263	0.07146902992650263	0.66286
296	0.25	0.07896114249337635	0.07896114249337635	0.64938
297	0.25	0.10628076389855895	0.10628076389855895	0.6409
298	0.25	0.07782947440182784	0.07782947440182784	0.66454
299	0.25	0.09948266069193079	0.09948266069193079	0.65852
300	0.3	0.0448645404700105	0.0448645404700105	0.67522
301	0.3	0.05468357197077151	0.05468357197077151	0.65142
302	0.3	0.05798977732565305	0.05798977732565305	0.66897
303	0.3	0.07313910552344524	0.07313910552344524	0.67817
304	0.3	0.04103144854420438	0.04103144854420438	0.64611
305	0.3	0.059993657781676514	0.059993657781676514	0.65818
306	0.3	0.05545653580239226	0.05545653580239226	0.64926
307	0.3	0.053359623708983936	0.053359623708983936	0.66434
308	0.3	0.06064236214267381	0.06064236214267381	0.68548
309	0.3	0.05827369310162583	0.05827369310162583	0.65197
310	0.3	0.04953690048864203	0.04953690048864203	0.64882
311	0.3	0.0709612438675137	0.0709612438675137	0.6509
312	0.3	0.07444624350613947	0.07444624350613947	0.65251
313	0.3	0.03869916839573509	0.03869916839573509	0.67179
314	0.3	0.04916246117805007	0.04916246117805007	0.64362
315	0.3	0.05874112431708485	0.05874112431708485	0.70304
316	0.3	0.05218419926085174	0.05218419926085174	0.64587
317	0.3	0.056358460329942	0.056358460329942	0.64748
318	0.3	0.060472549882197316	0.060472549882197316	0.67032
319	0.3	0.05278292655364457	0.05278292655364457	0.65059
320	0.3	0.04718017944323526	0.04718017944323526	0.71513
321	0.3	0.0667865682328569	0.0667865682328569	0.64599
322	0.3	0.0662352514715618	0.0662352514715618	0.6529
323	0.3	0.048908003883408074	0.048908003883408074	0.65703
324	0.3	0.06504694694816465	0.06504694694816465	0.64732
325	0.3	0.062455024170204945	0.062455024170204945	0.66708
326	0.3	0.0928272193783608	0.0928272193783608	0.67046
327	0.3	0.05430648297057599	0.05430648297057599	0.62917
328	0.3	0.06072629074840296	0.06072629074840296	0.64996
329	0.3	0.05722741471843615	0.05722741471843615	0.64996
330	0.3	0.05516915512125177	0.05516915512125177	0.66374
331	0.3	0.07637623013908929	0.07637623013908929	0.64971
332	0.3	0.05510400681747721	0.05510400681747721	0.69318
333	0.3	0.05982226340963334	0.05982226340963334	0.67202
334	0.3	0.06569304024206782	0.06569304024206782	0.6598
335	0.3	0.04918940682106687	0.04918940682106687	0.66868
336	0.3	0.0587755077941675	0.0587755077941675	0.66052
337	0.3	0.05948329202046361	0.05948329202046361	0.65829
338	0.3	0.041498895334775555	0.041498895334775555	0.65961
339	0.3	0.05136924863553752	0.05136924863553752	0.66644
340	0.3	0.07138228568545575	0.07138228568545575	0.67521
341	0.3	0.060795563590246925	0.060795563590246925	0.6633
342	0.3	0.05255300469781605	0.05255300469781605	0.65078
343	0.3	0.05467540175746127	0.05467540175746127	0.67903
344	0.3	0.05710808923185016	0.05710808923185016	0.6684
345	0.3	0.05763081948360414	0.05763081948360414	0.65594
346	0.3	0.05669868716527087	0.05669868716527087	0.66943
347	0.3	0.051053887495256016	0.051053887495256016	0.66104
348	0.3	0.053724540101882684	0.053724540101882684	0.65144
349	0.3	0.061376487159328426	0.061376487159328426	0.63987
350	0.35	0.041966790627480176	0.041966790627480176	0.69126
351	0.35	0.03479117719869279	0.03479117719869279	0.65107
352	0.35	0.03588545313934723	0.03588545313934723	0.66765
353	0.35	0.04414368425528685	0.04414368425528685	0.66385
354	0.35	0.04098088030189001	0.04098088030189001	0.66493
355	0.35	0.04061199943141465	0.04061199943141465	0.65934
356	0.35	0.0316107032319889	0.0316107032319889	0.64492
357	0.35	0.04216901772554965	0.04216901772554965	0.65925
358	0.35	0.050070661986963826	0.050070661986963826	0.65741
359	0.35	0.03760130947148502	0.03760130947148502	0.6415
360	0.35	0.039683828267421006	0.039683828267421006	0.66068
361	0.35	0.03196408411076124	0.03196408411076124	0.66009
362	0.35	0.042858016292091364	0.042858016292091364	0.66015
363	0.35	0.04591896722221528	0.04591896722221528	0.68347
364	0.35	0.0407711293598084	0.0407711293598084	0.65371
365	0.35	0.0452761771216492	0.0452761771216492	0.66322
366	0.35	0.0318425078094663	0.0318425078094663	0.65897
367	0.35	0.04448135840752686	0.04448135840752686	0.64287
368	0.35	0.03725754185876307	0.03725754185876307	0.64226
369	0.35	0.03784325344763202	0.03784325344763202	0.64447
370	0.35	0.0383061488798075	0.0383061488798075	0.64542
371	0.35	0.030799424949938654	0.030799424949938654	0.64956
372	0.35	0.03535066888104289	0.03535066888104289	0.67509
373	0.35	0.03386268124918378	0.03386268124918378	0.64632
374	0.35	0.04656059990904228	0.04656059990904228	0.66495
375	0.35	0.04677856023055056	0.04677856023055056	0.671
376	0.35	0.03995903620690493	0.03995903620690493	0.65887
377	0.35	0.036839981004627834	0.036839981004627834	0.6692
378	0.35	0.04977711348925081	0.04977711348925081	0.68426
379	0.35	0.04867522290172517	0.04867522290172517	0.66469
380	0.35	0.0597762258646285	0.0597762258646285	0.65385
381	0.35	0.03546085960117163	0.03546085960117163	0.67207
382	0.35	0.028491535836078892	0.028491535836078892	0.6562
383	0.35	0.03764455731888467	0.03764455731888467	0.65944
384	0.35	0.030578954687264282	0.030578954687264282	0.71917
385	0.35	0.03683181732102997	0.03683181732102997	0.65783
386	0.35	0.031937184580497185	0.031937184580497185	0.65512
387	0.35	0.037545546597860135	0.037545546597860135	0.66027
388	0.35	0.02874743011819477	0.02874743011819477	0.68113
389	0.35	0.03587369976074267	0.03587369976074267	0.64305
390	0.35	0.03404364969081337	0.03404364969081337	0.65735
391	0.35	0.03858040026341297	0.03858040026341297	0.65291
392	0.35	0.042347324213305934	0.042347324213305934	0.67794
393	0.35	0.03032168555715305	0.03032168555715305	0.6637
394	0.35	0.04233452872360322	0.04233452872360322	0.65777
395	0.35	0.03506436614590129	0.03506436614590129	0.6721
396	0.35	0.04004470065010662	0.04004470065010662	0.66909
397	0.35	0.03373268640909131	0.03373268640909131	0.67195
398	0.35	0.04184663823869318	0.04184663823869318	0.66901
399	0.35	0.04798518368484044	0.04798518368484044	0.65609
400	0.4	0.01578282520276142	0.01578282520276142	0.6822
401	0.4	0.01660545907104962	0.01660545907104962	0.71805
402	0.4	0.02613631909113262	0.02613631909113262	0.69549
403	0.4	0.025221116788364552	0.025221116788364552	0.66378
404	0.4	0.0260696669603068	0.0260696669603068	0.67932
405	0.4	0.023112434398080382	0.023112434398080382	0.67442
406	0.4	0.026556756801599503	0.026556756801599503	0.67604
407	0.4	0.02737281755305174	0.02737281755305174	0.6962
408	0.4	0.02782976903369506	0.02782976903369506	0.65258
409	0.4	0.021924744863783163	0.021924744863783163	0.65463
410	0.4	0.024061965090112297	0.024061965090112297	0.6779
411	0.4	0.03338256356751238	0.03338256356751238	0.65994
412	0.4	0.025986815717368966	0.025986815717368966	0.68347
413	0.4	0.031687580203125336	0.031687580203125336	0.68278
414	0.4	0.029659051649195207	0.029659051649195207	0.65879
415	0.4	0.030009180573609837	0.030009180573609837	0.67769
416	0.4	0.024349115385477498	0.024349115385477498	0.65219
417	0.4	0.03163002273323334	0.03163002273323334	0.67563
418	0.4	0.025332037245342828	0.025332037245342828	0.73082
419	0.4	0.03254098348906579	0.03254098348906579	0.64805
420	0.4	0.025331103353704403	0.025331103353704403	0.66059
421	0.4	0.021915013027216428	0.021915013027216428	0.65851
422	0.4	0.02210288376536563	0.02210288376536563	0.67431
423	0.4	0.035283242964929795	0.035283242964929795	0.6742
424	0.4	0.020097387666527865	0.020097387666527865	0.65204
425	0.4	0.02940948504977699	0.02940948504977699	0.6746
426	0.4	0.029541349898398187	0.029541349898398187	0.65355
427	0.4	0.02341822304245887	0.02341822304245887	0.67175
428	0.4	0.02130167308063186	0.02130167308063186	0.65468
429	0.4	0.024332587270648395	0.024332587270648395	0.6568
430	0.4	0.018959624929965595	0.018959624929965595	0.65105
431	0.4	0.0327644049739368	0.0327644049739368	0.68177
432	0.4	0.025214936531816827	0.025214936531816827	0.69326
433	0.4	0.05058344659451561	0.05058344659451561	0.65831
434	0.4	0.03550302844349405	0.03550302844349405	0.65888
435	0.4	0.016660684468117384	0.016660684468117384	0.65142
436	0.4	0.024218723950926876	0.024218723950926876	0.64756
437	0.4	0.029033213882972676	0.029033213882972676	0.67961
438	0.4	0.017930356474902157	0.017930356474902157	0.66022
439	0.4	0.019075405798400006	0.019075405798400006	0.67957
440	0.4	0.02771872619476488	0.02771872619476488	0.68537
441	0.4	0.038757922046222575	0.038757922046222575	0.66591
442	0.4	0.029042099188241723	0.029042099188241723	0.69263
443	0.4	0.022007897751852624	0.022007897751852624	0.66765
444	0.4	0.028428566977650727	0.028428566977650727	0.67301
445	0.4	0.022621477360263577	0.022621477360263577	0.66453
446	0.4	0.028370721960208747	0.028370721960208747	0.67475
447	0.4	0.03182728365176433	0.03182728365176433	0.67619
448	0.4	0.02055236990812525	0.02055236990812525	0.65724
449	0.4	0.02995187613748203	0.02995187613748203	0.67138
450	0.45	0.015648716126162785	0.015648716126162785	0.68437
451	0.45	0.018976000972004022	0.018976000972004022	0.71646
452	0.45	0.02876849679255789	0.02876849679255789	0.74442
453	0.45	0.013881512801282846	0.013881512801282846	0.69876
454	0.45	0.02676344675418112	0.02676344675418112	0.6929
455	0.45	0.016785163432832442	0.016785163432832442	0.65342
456	0.45	0.01626259778111263	0.01626259778111263	0.66039
457	0.45	0.01736062794691904	0.01736062794691904	0.68967
458	0.45	0.013921133438156381	0.013921133438156381	0.68142
459	0.45	0.015756680293606138	0.015756680293606138	0.67199
460	0.45	0.023823881667180875	0.023823881667180875	0.67511
461	0.45	0.017222182647596396	0.017222182647596396	0.67266
462	0.45	0.012478687546646394	0.012478687546646394	0.65618
463	0.45	0.017986989872060422	0.017986989872060422	0.67031
464	0.45	0.0204436183138258	0.0204436183138258	0.68953
465	0.45	0.023393526069681064	0.023393526069681064	0.67078
466	0.45	0.015472272521377535	0.015472272521377535	0.6715
467	0.45	0.02051953387609698	0.02051953387609698	0.675
468	0.45	0.019702319915377357	0.019702319915377357	0.6588
469	0.45	0.014025705520865222	0.014025705520865222	0.68337
470	0.45	0.01681584168407013	0.01681584168407013	0.6748
471	0.45	0.014213638364317853	0.014213638364317853	0.66727
472	0.45	0.029323451311116328	0.029323451311116328	0.67578
473	0.45	0.022038073383069172	0.022038073383069172	0.67613
474	0.45	0.019677150280926783	0.019677150280926783	0.69118
475	0.45	0.013380252489222904	0.013380252489222904	0.67181
476	0.45	0.020631261114905906	0.020631261114905906	0.67461
477	0.45	0.020599252023955152	0.020599252023955152	0.67601
478	0.45	0.01939541156908014	0.01939541156908014	0.67421
479	0.45	0.02390648103225935	0.02390648103225935	0.70429
480	0.45	0.01902090112790936	0.01902090112790936	0.66276
481	0.45	0.02105424211143492	0.02105424211143492	0.6803
